country ,type,weekday,year,month,day,localtime,timeofday
ussr,Atmospheric,Monday,1949,8,29,3:00:00,Night
ussr,Atmospheric,Wednesday,1950,11,30,3:00:00,Night
ussr,Atmospheric,Monday,1951,9,24,9:19:00,Morning
ussr,Atmospheric,Thursday,1951,10,18,6:53:00,Morning
ussr,Atmospheric,Wednesday,1953,8,12,3:00:00,Night
ussr,Atmospheric,Sunday,1953,8,23,5:00:00,Night
ussr,Atmospheric,Thursday,1953,9,3,3:00:00,Night
ussr,Atmospheric,Tuesday,1953,9,8,3:00:00,Night
ussr,Atmospheric,Thursday,1953,9,10,3:00:00,Night
ussr,Atmospheric,Tuesday,1954,9,14,9:33:00,Morning
ussr,Atmospheric,Wednesday,1954,9,29,3:00:00,Night
ussr,Atmospheric,Friday,1954,10,1,3:00:00,Night
ussr,Atmospheric,Sunday,1954,10,3,3:00:00,Night
ussr,Atmospheric,Tuesday,1954,10,5,6:00:00,Morning
ussr,Atmospheric,Friday,1954,10,8,3:00:00,Night
ussr,Atmospheric,Tuesday,1954,10,19,3:00:00,Night
ussr,Atmospheric,Saturday,1954,10,23,3:00:00,Night
ussr,Atmospheric,Tuesday,1954,10,26,3:00:00,Night
ussr,Atmospheric,Saturday,1954,10,30,7:00:00,Morning
ussr,Atmospheric,Sunday,1955,2,20,3:00:00,Night
ussr,Atmospheric,Friday,1955,7,29,5:00:00,Night
ussr,Atmospheric,Tuesday,1955,8,2,6:00:00,Morning
ussr,Atmospheric,Friday,1955,8,5,3:00:00,Night
ussr,Atmospheric,Wednesday,1955,9,21,3:00:00,Night
ussr,Underwater,Wednesday,1955,9,21,3:00:00,Night
ussr,Atmospheric,Sunday,1955,11,6,7:50:00,Morning
ussr,Atmospheric,Tuesday,1955,11,22,3:00:00,Night
ussr,Atmospheric,Thursday,1956,2,2,3:00:00,Night
ussr,Atmospheric,Friday,1956,3,16,8:00:00,Morning
ussr,Atmospheric,Sunday,1956,3,25,3:00:00,Night
ussr,Atmospheric,Friday,1956,8,24,3:15:00,Night
ussr,Atmospheric,Thursday,1956,8,30,3:00:00,Night
ussr,Atmospheric,Sunday,1956,9,2,3:00:00,Night
ussr,Atmospheric,Monday,1956,9,10,3:00:00,Night
ussr,Atmospheric,Saturday,1956,11,17,3:00:00,Night
ussr,Atmospheric,Friday,1956,12,14,3:00:00,Night
ussr,Atmospheric,Saturday,1957,1,19,3:00:00,Night
ussr,Atmospheric,Friday,1957,3,8,3:00:00,Night
ussr,Atmospheric,Wednesday,1957,4,3,3:00:00,Night
ussr,Atmospheric,Saturday,1957,4,6,3:00:00,Night
ussr,Atmospheric,Wednesday,1957,4,10,3:00:00,Night
ussr,Atmospheric,Friday,1957,4,12,3:00:00,Night
ussr,Atmospheric,Tuesday,1957,4,16,3:00:00,Night
ussr,Atmospheric,Thursday,1957,8,22,9:30:00,Morning
ussr,Atmospheric,Monday,1957,8,26,3:00:00,Night
ussr,Atmospheric,Saturday,1957,9,7,11:00:01,Morning
ussr,Atmospheric,Friday,1957,9,13,3:00:00,Night
ussr,Atmospheric,Tuesday,1957,9,24,12:00:00,Afternoon
ussr,Atmospheric,Thursday,1957,9,26,8:00:00,Morning
ussr,Atmospheric,Sunday,1957,10,6,12:00:00,Afternoon
ussr,Underwater,Thursday,1957,10,10,9:54:32,Morning
ussr,Atmospheric,Saturday,1957,12,28,3:00:00,Night
ussr,Atmospheric,Saturday,1958,1,4,3:00:00,Night
ussr,Atmospheric,Friday,1958,1,17,3:00:00,Night
ussr,Atmospheric,Sunday,1958,2,23,3:00:00,Night
ussr,Atmospheric,Thursday,1958,2,27,13:24:00,Afternoon
ussr,Atmospheric,Thursday,1958,2,27,10:59:00,Morning
ussr,Atmospheric,Thursday,1958,3,13,3:00:00,Night
ussr,Atmospheric,Thursday,1958,3,13,3:00:00,Night
ussr,Atmospheric,Friday,1958,3,14,3:00:00,Night
ussr,Atmospheric,Friday,1958,3,14,3:00:00,Night
ussr,Atmospheric,Saturday,1958,3,15,3:00:00,Night
ussr,Atmospheric,Saturday,1958,3,15,3:00:00,Night
ussr,Atmospheric,Tuesday,1958,3,18,3:00:00,Night
ussr,Atmospheric,Thursday,1958,3,20,3:00:00,Night
ussr,Atmospheric,Friday,1958,3,21,3:00:00,Night
ussr,Atmospheric,Saturday,1958,3,22,3:00:00,Night
ussr,Atmospheric,Tuesday,1958,9,30,10:50:00,Morning
ussr,Atmospheric,Tuesday,1958,9,30,12:55:00,Afternoon
ussr,Atmospheric,Thursday,1958,10,2,11:00:00,Morning
ussr,Atmospheric,Thursday,1958,10,2,12:01:00,Afternoon
ussr,Atmospheric,Saturday,1958,10,4,3:00:00,Night
ussr,Atmospheric,Sunday,1958,10,5,9:00:00,Morning
ussr,Atmospheric,Monday,1958,10,6,3:00:00,Night
ussr,Atmospheric,Friday,1958,10,10,10:51:00,Morning
ussr,Atmospheric,Sunday,1958,10,12,10:53:34,Morning
ussr,Atmospheric,Wednesday,1958,10,15,10:51:14,Morning
ussr,Atmospheric,Saturday,1958,10,18,12:51:06,Afternoon
ussr,Atmospheric,Sunday,1958,10,19,10:27:00,Morning
ussr,Atmospheric,Sunday,1958,10,19,3:00:00,Night
ussr,Atmospheric,Monday,1958,10,20,11:20:00,Morning
ussr,Atmospheric,Tuesday,1958,10,21,3:00:00,Night
ussr,Atmospheric,Wednesday,1958,10,22,11:21:04,Morning
ussr,Atmospheric,Friday,1958,10,24,11:03:06,Morning
ussr,Atmospheric,Saturday,1958,10,25,11:20:00,Morning
ussr,Atmospheric,Saturday,1958,10,25,3:00:00,Night
ussr,Atmospheric,Saturday,1958,11,1,3:00:00,Night
ussr,Atmospheric,Monday,1958,11,3,3:00:00,Night
ussr,Atmospheric,Friday,1961,9,1,3:00:00,Night
ussr,Atmospheric,Monday,1961,9,4,8:00:27,Morning
ussr,Atmospheric,Tuesday,1961,9,5,9:00:05,Morning
ussr,Atmospheric,Wednesday,1961,9,6,12:00:00,Afternoon
ussr,Atmospheric,Wednesday,1961,9,6,3:00:00,Night
ussr,Atmospheric,Saturday,1961,9,9,3:00:00,Night
ussr,Atmospheric,Sunday,1961,9,10,3:00:00,Night
ussr,Atmospheric,Sunday,1961,9,10,12:00:09,Afternoon
ussr,Atmospheric,Sunday,1961,9,10,14:00:00,Afternoon
ussr,Atmospheric,Monday,1961,9,11,3:00:00,Night
ussr,Atmospheric,Tuesday,1961,9,12,13:08:15,Afternoon
ussr,Atmospheric,Wednesday,1961,9,13,8:01:56,Morning
ussr,Atmospheric,Wednesday,1961,9,13,3:00:00,Night
ussr,Atmospheric,Thursday,1961,9,14,12:56:17,Afternoon
ussr,Atmospheric,Thursday,1961,9,14,8:59:59,Morning
ussr,Atmospheric,Saturday,1961,9,16,12:08:14,Afternoon
ussr,Atmospheric,Sunday,1961,9,17,10:00:47,Morning
ussr,Atmospheric,Monday,1961,9,18,10:59:37,Morning
ussr,Atmospheric,Monday,1961,9,18,3:00:00,Night
ussr,Atmospheric,Monday,1961,9,18,3:00:00,Night
ussr,Atmospheric,Tuesday,1961,9,19,3:00:00,Night
ussr,Atmospheric,Wednesday,1961,9,20,11:12:12,Morning
ussr,Atmospheric,Wednesday,1961,9,20,3:00:00,Night
ussr,Atmospheric,Thursday,1961,9,21,17:01:02,Afternoon
ussr,Atmospheric,Friday,1961,9,22,11:11:00,Morning
ussr,Atmospheric,Tuesday,1961,9,26,10:01:20,Morning
ussr,Atmospheric,Sunday,1961,10,1,3:00:00,Night
ussr,Atmospheric,Monday,1961,10,2,13:30:50,Afternoon
ussr,Atmospheric,Wednesday,1961,10,4,10:30:55,Morning
ussr,Atmospheric,Wednesday,1961,10,4,10:01:20,Morning
ussr,Atmospheric,Friday,1961,10,6,10:00:12,Morning
ussr,Atmospheric,Friday,1961,10,6,3:00:00,Night
ussr,Atmospheric,Sunday,1961,10,8,3:00:00,Night
ussr,Underground,Wednesday,1961,10,11,10:40:00,Morning
ussr,Atmospheric,Thursday,1961,10,12,8:31:04,Morning
ussr,Atmospheric,Tuesday,1961,10,17,10:00:01,Morning
ussr,Atmospheric,Thursday,1961,10,19,8:30:43,Morning
ussr,Atmospheric,Friday,1961,10,20,11:07:02,Morning
ussr,Atmospheric,Monday,1961,10,23,13:30:48,Afternoon
ussr,Underwater,Monday,1961,10,23,11:31:22,Morning
ussr,Atmospheric,Wednesday,1961,10,25,11:31:05,Morning
ussr,Atmospheric,Wednesday,1961,10,25,3:00:00,Night
ussr,Atmospheric,Friday,1961,10,27,11:30:27,Morning
ussr,Atmospheric,Friday,1961,10,27,3:00:00,Night
ussr,Atmospheric,Friday,1961,10,27,3:00:00,Night
ussr,Atmospheric,Monday,1961,10,30,3:00:00,Night
ussr,Atmospheric,Monday,1961,10,30,11:33:28,Morning
ussr,Atmospheric,Tuesday,1961,10,31,11:29:17,Morning
ussr,Atmospheric,Tuesday,1961,10,31,11:38:00,Morning
ussr,Atmospheric,Wednesday,1961,11,1,3:00:00,Night
ussr,Atmospheric,Thursday,1961,11,2,3:00:00,Night
ussr,Atmospheric,Thursday,1961,11,2,11:41:00,Morning
ussr,Atmospheric,Thursday,1961,11,2,3:00:00,Night
ussr,Atmospheric,Friday,1961,11,3,3:00:00,Night
ussr,Atmospheric,Friday,1961,11,3,3:00:00,Night
ussr,Atmospheric,Saturday,1961,11,4,10:20:20,Morning
ussr,Atmospheric,Saturday,1961,11,4,3:00:00,Night
ussr,Atmospheric,Saturday,1961,11,4,3:00:00,Night
ussr,Atmospheric,Saturday,1961,11,4,3:00:00,Night
ussr,Underground,Friday,1962,2,2,11:00:00,Morning
ussr,Atmospheric,Wednesday,1962,8,1,3:00:00,Night
ussr,Atmospheric,Friday,1962,8,3,3:00:00,Night
ussr,Atmospheric,Saturday,1962,8,4,3:00:00,Night
ussr,Atmospheric,Sunday,1962,8,5,12:08:46,Afternoon
ussr,Atmospheric,Tuesday,1962,8,7,6:00:00,Morning
ussr,Atmospheric,Friday,1962,8,10,12:00:00,Afternoon
ussr,Atmospheric,Saturday,1962,8,18,3:00:00,Night
ussr,Atmospheric,Saturday,1962,8,18,3:00:00,Night
ussr,Atmospheric,Monday,1962,8,20,12:02:14,Afternoon
ussr,Atmospheric,Tuesday,1962,8,21,3:00:00,Night
ussr,Atmospheric,Wednesday,1962,8,22,12:00:04,Afternoon
ussr,Atmospheric,Wednesday,1962,8,22,3:00:00,Night
ussr,Atmospheric,Wednesday,1962,8,22,3:00:00,Night
ussr,Atmospheric,Thursday,1962,8,23,3:00:00,Night
ussr,Atmospheric,Saturday,1962,8,25,12:00:00,Afternoon
ussr,Atmospheric,Saturday,1962,8,25,8:40:00,Morning
ussr,Atmospheric,Monday,1962,8,27,12:00:51,Afternoon
ussr,Atmospheric,Monday,1962,8,27,3:00:00,Night
ussr,Atmospheric,Friday,1962,8,31,3:00:00,Night
ussr,Atmospheric,Sunday,1962,9,2,3:00:00,Night
ussr,Atmospheric,Thursday,1962,9,6,3:00:00,Night
ussr,Atmospheric,Saturday,1962,9,8,13:17:58,Afternoon
ussr,Atmospheric,Saturday,1962,9,15,11:02:14,Morning
ussr,Atmospheric,Sunday,1962,9,16,13:59:11,Afternoon
ussr,Atmospheric,Tuesday,1962,9,18,11:29:03,Morning
ussr,Atmospheric,Tuesday,1962,9,18,3:00:00,Night
ussr,Atmospheric,Wednesday,1962,9,19,14:00:56,Afternoon
ussr,Atmospheric,Friday,1962,9,21,11:00:00,Morning
ussr,Atmospheric,Saturday,1962,9,22,3:00:00,Night
ussr,Atmospheric,Monday,1962,9,24,3:00:00,Night
ussr,Atmospheric,Tuesday,1962,9,25,16:02:32,Afternoon
ussr,Atmospheric,Tuesday,1962,9,25,3:00:00,Night
ussr,Atmospheric,Thursday,1962,9,27,11:03:16,Morning
ussr,Atmospheric,Friday,1962,9,28,3:00:00,Night
ussr,Atmospheric,Sunday,1962,10,7,19:32:00,Evening
ussr,Atmospheric,Tuesday,1962,10,9,3:00:00,Night
ussr,Atmospheric,Tuesday,1962,10,9,3:00:00,Night
ussr,Atmospheric,Wednesday,1962,10,10,3:00:00,Night
ussr,Atmospheric,Saturday,1962,10,13,3:00:00,Night
ussr,Atmospheric,Sunday,1962,10,14,3:00:00,Night
ussr,Atmospheric,Saturday,1962,10,20,3:00:00,Night
ussr,Atmospheric,Monday,1962,10,22,12:06:10,Afternoon
ussr,Atmospheric,Monday,1962,10,22,6:40:45,Morning
ussr,Atmospheric,Saturday,1962,10,27,10:35:00,Morning
ussr,Atmospheric,Sunday,1962,10,28,3:00:00,Night
ussr,Atmospheric,Sunday,1962,10,28,3:00:00,Night
ussr,Atmospheric,Sunday,1962,10,28,7:41:20,Morning
ussr,Atmospheric,Monday,1962,10,29,10:35:00,Morning
ussr,Atmospheric,Tuesday,1962,10,30,3:00:00,Night
ussr,Atmospheric,Tuesday,1962,10,30,3:00:00,Night
ussr,Atmospheric,Wednesday,1962,10,31,3:00:00,Night
ussr,Atmospheric,Thursday,1962,11,1,9:30:00,Morning
ussr,Atmospheric,Thursday,1962,11,1,12:20:00,Afternoon
ussr,Atmospheric,Thursday,1962,11,1,12:12:00,Afternoon
ussr,Atmospheric,Saturday,1962,11,3,11:31:00,Morning
ussr,Atmospheric,Saturday,1962,11,3,3:00:00,Night
ussr,Atmospheric,Saturday,1962,11,3,3:00:00,Night
ussr,Atmospheric,Sunday,1962,11,4,3:00:00,Night
ussr,Atmospheric,Monday,1962,11,5,3:00:00,Night
ussr,Atmospheric,Sunday,1962,11,11,3:00:00,Night
ussr,Atmospheric,Tuesday,1962,11,13,3:00:00,Night
ussr,Atmospheric,Wednesday,1962,11,14,3:00:00,Night
ussr,Atmospheric,Saturday,1962,11,17,3:00:00,Night
ussr,Atmospheric,Saturday,1962,11,24,3:00:00,Night
ussr,Atmospheric,Monday,1962,11,26,3:00:00,Night
ussr,Atmospheric,Saturday,1962,12,1,3:00:00,Night
ussr,Atmospheric,Tuesday,1962,12,18,13:45:00,Afternoon
ussr,Atmospheric,Tuesday,1962,12,18,3:00:00,Night
ussr,Atmospheric,Thursday,1962,12,20,3:00:00,Night
ussr,Atmospheric,Saturday,1962,12,22,3:00:00,Night
ussr,Atmospheric,Sunday,1962,12,23,14:15:00,Afternoon
ussr,Atmospheric,Sunday,1962,12,23,3:00:00,Night
ussr,Atmospheric,Sunday,1962,12,23,3:00:00,Night
ussr,Atmospheric,Sunday,1962,12,23,3:00:00,Night
ussr,Atmospheric,Monday,1962,12,24,14:11:42,Afternoon
ussr,Atmospheric,Monday,1962,12,24,13:44:22,Afternoon
ussr,Atmospheric,Monday,1962,12,24,3:00:00,Night
ussr,Atmospheric,Monday,1962,12,24,3:00:00,Night
ussr,Atmospheric,Tuesday,1962,12,25,16:35:57,Afternoon
ussr,Atmospheric,Tuesday,1962,12,25,3:00:00,Night
ussr,Underground,Sunday,1964,3,15,11:00:00,Morning
ussr,Underground,Saturday,1964,5,16,9:01:00,Morning
ussr,Underground,Saturday,1964,6,6,3:00:00,Night
ussr,Underground,Sunday,1964,7,19,9:00:01,Morning
ussr,Underground,Tuesday,1964,8,18,9:00:00,Morning
ussr,Underground,Friday,1964,9,18,11:00:00,Morning
ussr,Underground,Wednesday,1964,9,30,3:00:00,Night
ussr,Underground,Sunday,1964,10,25,10:59:58,Morning
ussr,Underground,Monday,1964,11,16,9:00:00,Morning
ussr,Underground,Friday,1965,1,15,9:00:01,Morning
ussr,Underground,Thursday,1965,2,4,9:00:00,Morning
ussr,Underground,Wednesday,1965,3,3,9:14:59,Morning
ussr,Underground,Saturday,1965,3,27,9:30:00,Morning
ussr,Underground,Tuesday,1965,3,30,11:00:00,Morning
ussr,Underground,Tuesday,1965,3,30,11:00:00,Morning
ussr,Underground,Tuesday,1965,5,11,9:40:00,Morning
ussr,Underground,Thursday,1965,6,10,10:00:00,Morning
ussr,Underground,Thursday,1965,6,17,6:45:00,Morning
ussr,Underground,Thursday,1965,7,29,6:05:00,Morning
ussr,Underground,Friday,1965,9,17,7:00:00,Morning
ussr,Underground,Friday,1965,10,8,9:00:00,Morning
ussr,Underground,Thursday,1965,10,14,7:00:00,Morning
ussr,Underground,Sunday,1965,11,21,7:58:00,Morning
ussr,Underground,Friday,1965,12,24,8:00:00,Morning
ussr,Underground,Sunday,1966,2,13,7:58:00,Morning
ussr,Underground,Sunday,1966,3,20,8:50:00,Morning
ussr,Underground,Thursday,1966,4,21,6:58:00,Morning
ussr,Underground,Friday,1966,4,22,5:58:00,Night
ussr,Underground,Saturday,1966,5,7,6:58:00,Morning
ussr,Underground,Wednesday,1966,6,29,9:58:01,Morning
ussr,Underground,Thursday,1966,7,21,6:58:00,Morning
ussr,Underground,Friday,1966,8,5,6:58:00,Morning
ussr,Underground,Friday,1966,8,19,6:53:00,Morning
ussr,Underground,Wednesday,1966,9,7,6:52:00,Morning
ussr,Underground,Friday,1966,9,30,8:59:51,Morning
ussr,Underground,Wednesday,1966,10,19,6:58:00,Morning
ussr,Underground,Thursday,1966,10,27,8:57:58,Morning
ussr,Underground,Thursday,1966,10,27,9:00:00,Morning
ussr,Underground,Saturday,1966,10,29,6:58:00,Morning
ussr,Underground,Saturday,1966,11,19,6:58:00,Morning
ussr,Underground,Saturday,1966,12,3,8:02:00,Morning
ussr,Underground,Saturday,1966,12,3,8:02:00,Morning
ussr,Underground,Sunday,1966,12,18,7:58:00,Morning
ussr,Underground,Monday,1967,1,30,7:02:00,Morning
ussr,Underground,Monday,1967,1,30,7:02:00,Morning
ussr,Underground,Sunday,1967,2,26,6:58:00,Morning
ussr,Underground,Saturday,1967,3,25,8:58:01,Morning
ussr,Underground,Saturday,1967,3,25,8:58:01,Morning
ussr,Underground,Thursday,1967,4,20,7:08:00,Morning
ussr,Underground,Sunday,1967,5,28,7:08:00,Morning
ussr,Underground,Sunday,1967,5,28,7:08:00,Morning
ussr,Underground,Thursday,1967,6,29,5:57:00,Night
ussr,Underground,Saturday,1967,7,15,6:27:00,Morning
ussr,Underground,Friday,1967,8,4,9:58:00,Morning
ussr,Underground,Friday,1967,8,4,9:58:00,Morning
ussr,Underground,Saturday,1967,9,2,7:04:00,Morning
ussr,Underground,Saturday,1967,9,16,7:04:00,Morning
ussr,Underground,Friday,1967,9,22,8:03:59,Morning
ussr,Underground,Friday,1967,10,6,9:59:58,Morning
ussr,Underground,Tuesday,1967,10,17,8:04:00,Morning
ussr,Underground,Tuesday,1967,10,17,8:04:00,Morning
ussr,Underground,Saturday,1967,10,21,7:59:58,Morning
ussr,Underground,Saturday,1967,10,21,7:59:59,Morning
ussr,Underground,Monday,1967,10,30,9:04:00,Morning
ussr,Underground,Wednesday,1967,11,22,7:04:00,Morning
ussr,Underground,Friday,1967,12,8,9:04:00,Morning
ussr,Underground,Sunday,1968,1,7,6:47:00,Morning
ussr,Underground,Wednesday,1968,4,24,13:36:00,Afternoon
ussr,Underground,Tuesday,1968,5,21,6:59:12,Morning
ussr,Underground,Thursday,1968,5,23,3:00:00,Night
ussr,Underground,Tuesday,1968,6,11,6:06:00,Morning
ussr,Underground,Wednesday,1968,6,19,8:06:00,Morning
ussr,Underground,Monday,1968,7,1,7:02:01,Morning
ussr,Underground,Friday,1968,7,12,15:08:00,Afternoon
ussr,Underground,Friday,1968,7,12,15:08:00,Afternoon
ussr,Underground,Tuesday,1968,8,20,7:06:00,Morning
ussr,Underground,Tuesday,1968,8,20,7:06:00,Morning
ussr,Underground,Thursday,1968,9,5,7:06:00,Morning
ussr,Underground,Sunday,1968,9,29,6:43:00,Morning
ussr,Underground,Monday,1968,10,21,6:52:00,Morning
ussr,Underground,Tuesday,1968,10,29,6:54:00,Morning
ussr,Underground,Thursday,1968,11,7,13:02:06,Afternoon
ussr,Underground,Thursday,1968,11,7,13:02:06,Afternoon
ussr,Underground,Thursday,1968,11,7,13:02:05,Afternoon
ussr,Underground,Saturday,1968,11,9,5:54:00,Night
ussr,Underground,Tuesday,1968,11,12,10:30:00,Morning
ussr,Underground,Tuesday,1968,11,12,10:30:00,Morning
ussr,Underground,Tuesday,1968,11,12,10:30:00,Morning
ussr,Underground,Wednesday,1968,12,18,8:02:00,Morning
ussr,Underground,Friday,1969,3,7,11:27:00,Morning
ussr,Underground,Friday,1969,4,4,7:57:00,Morning
ussr,Underground,Sunday,1969,4,13,3:00:00,Night
ussr,Underground,Friday,1969,5,16,7:03:00,Morning
ussr,Underground,Saturday,1969,5,31,8:01:59,Morning
ussr,Underground,Friday,1969,7,4,5:47:00,Night
ussr,Underground,Friday,1969,7,4,5:47:00,Night
ussr,Underground,Wednesday,1969,7,23,5:47:00,Night
ussr,Underground,Tuesday,1969,9,2,7:59:59,Morning
ussr,Underground,Monday,1969,9,8,7:59:59,Morning
ussr,Underground,Thursday,1969,9,11,7:02:00,Morning
