country ,type,weekday,year,month,day,localtime,timeofday
ussr,Underground,Thursday,1969,9,11,7:02:00,Morning
ussr,Underground,Friday,1969,9,26,9:59:58,Morning
ussr,Underground,Wednesday,1969,10,1,7:03:00,Morning
ussr,Underground,Wednesday,1969,10,1,7:03:00,Morning
ussr,Underground,Tuesday,1969,10,14,10:00:07,Morning
ussr,Underground,Tuesday,1969,10,14,10:00:07,Morning
ussr,Underground,Tuesday,1969,10,14,10:00:07,Morning
ussr,Underground,Thursday,1969,10,30,3:00:00,Night
ussr,Underground,Thursday,1969,11,27,8:02:00,Morning
ussr,Underground,Sunday,1969,11,30,6:33:00,Morning
ussr,Underground,Saturday,1969,12,6,10:03:00,Morning
ussr,Underground,Sunday,1969,12,28,6:47:00,Morning
ussr,Underground,Monday,1969,12,29,7:02:00,Morning
ussr,Underground,Thursday,1970,1,29,10:03:00,Morning
ussr,Underground,Thursday,1970,1,29,10:03:00,Morning
ussr,Underground,Thursday,1970,1,29,10:03:00,Morning
ussr,Underground,Wednesday,1970,2,18,3:00:00,Night
ussr,Underground,Friday,1970,3,27,8:03:00,Morning
ussr,Underground,Wednesday,1970,5,27,7:03:00,Morning
ussr,Underground,Thursday,1970,6,25,7:59:56,Morning
ussr,Underground,Sunday,1970,6,28,4:58:00,Night
ussr,Underground,Sunday,1970,6,28,4:58:00,Night
ussr,Underground,Sunday,1970,6,28,4:58:00,Night
ussr,Underground,Tuesday,1970,7,21,6:03:00,Morning
ussr,Underground,Friday,1970,7,24,6:57:00,Morning
ussr,Underground,Sunday,1970,9,6,7:03:00,Morning
ussr,Underground,Sunday,1970,9,6,7:03:00,Morning
ussr,Underground,Wednesday,1970,10,14,8:59:58,Morning
ussr,Underground,Wednesday,1970,10,14,8:59:58,Morning
ussr,Underground,Wednesday,1970,10,14,8:59:58,Morning
ussr,Underground,Wednesday,1970,11,4,9:03:00,Morning
ussr,Underground,Saturday,1970,12,12,10:01:00,Morning
ussr,Underground,Thursday,1970,12,17,10:01:00,Morning
ussr,Underground,Wednesday,1970,12,23,10:01:00,Morning
ussr,Underground,Friday,1971,1,29,8:03:00,Morning
ussr,Underground,Monday,1971,3,22,7:33:00,Morning
ussr,Underground,Monday,1971,3,22,7:33:00,Morning
ussr,Underground,Tuesday,1971,3,23,9:59:58,Morning
ussr,Underground,Tuesday,1971,3,23,9:59:58,Morning
ussr,Underground,Tuesday,1971,3,23,9:59:58,Morning
ussr,Underground,Friday,1971,4,9,5:33:00,Night
ussr,Underground,Sunday,1971,4,25,6:33:00,Morning
ussr,Underground,Tuesday,1971,5,25,7:03:00,Morning
ussr,Underground,Sunday,1971,6,6,7:03:00,Morning
ussr,Underground,Saturday,1971,6,19,7:04:00,Morning
ussr,Underground,Wednesday,1971,6,30,6:57:00,Morning
ussr,Underground,Friday,1971,7,2,20:00:01,Evening
ussr,Underground,Saturday,1971,7,10,20:00:01,Evening
ussr,Underground,Sunday,1971,9,19,14:00:01,Afternoon
ussr,Underground,Monday,1971,9,27,8:59:56,Morning
ussr,Underground,Monday,1971,9,27,8:59:56,Morning
ussr,Underground,Monday,1971,9,27,8:59:56,Morning
ussr,Underground,Monday,1971,9,27,8:59:56,Morning
ussr,Underground,Monday,1971,10,4,13:00:00,Afternoon
ussr,Underground,Saturday,1971,10,9,9:03:00,Morning
ussr,Underground,Thursday,1971,10,21,9:03:00,Morning
ussr,Underground,Friday,1971,10,22,8:00:01,Morning
ussr,Underground,Monday,1971,11,29,9:03:00,Morning
ussr,Underground,Monday,1971,11,29,9:03:00,Morning
ussr,Underground,Wednesday,1971,12,15,10:54:00,Morning
ussr,Underground,Wednesday,1971,12,22,9:59:59,Morning
ussr,Underground,Thursday,1971,12,30,9:21:00,Morning
ussr,Underground,Thursday,1971,12,30,9:21:00,Morning
ussr,Underground,Thursday,1972,2,10,8:03:00,Morning
ussr,Underground,Friday,1972,3,10,7:57:00,Morning
ussr,Underground,Friday,1972,3,10,7:57:00,Morning
ussr,Underground,Tuesday,1972,3,28,7:22:00,Morning
ussr,Underground,Tuesday,1972,3,28,7:22:00,Morning
ussr,Underground,Tuesday,1972,3,28,7:22:00,Morning
ussr,Underground,Tuesday,1972,4,11,9:00:02,Morning
ussr,Underground,Thursday,1972,4,20,3:00:00,Night
ussr,Underground,Wednesday,1972,6,7,4:28:00,Night
ussr,Underground,Wednesday,1972,6,7,4:28:00,Night
ussr,Underground,Thursday,1972,7,6,4:03:00,Night
ussr,Underground,Sunday,1972,7,9,10:00:01,Morning
ussr,Underground,Thursday,1972,7,27,13:00:00,Afternoon
ussr,Underground,Wednesday,1972,8,16,6:17:00,Morning
ussr,Underground,Sunday,1972,8,20,6:00:00,Morning
ussr,Underground,Saturday,1972,8,26,6:47:00,Morning
ussr,Underground,Monday,1972,8,28,8:59:57,Morning
ussr,Underground,Monday,1972,8,28,8:59:57,Morning
ussr,Underground,Monday,1972,8,28,8:59:57,Morning
ussr,Underground,Monday,1972,8,28,8:59:57,Morning
ussr,Underground,Saturday,1972,9,2,11:57:00,Morning
ussr,Underground,Monday,1972,9,4,10:00:00,Morning
ussr,Underground,Thursday,1972,9,21,12:00:00,Afternoon
ussr,Underground,Tuesday,1972,10,3,12:00:00,Afternoon
ussr,Underground,Thursday,1972,11,2,4:27:00,Night
ussr,Underground,Friday,1972,11,24,13:00:00,Afternoon
ussr,Underground,Friday,1972,11,24,12:00:00,Afternoon
ussr,Underground,Sunday,1972,12,10,7:27:10,Morning
ussr,Underground,Sunday,1972,12,10,7:27:00,Morning
ussr,Underground,Sunday,1972,12,10,7:27:00,Morning
ussr,Underground,Thursday,1972,12,28,7:27:00,Morning
ussr,Underground,Friday,1973,2,16,8:03:00,Morning
ussr,Underground,Thursday,1973,4,19,7:33:00,Morning
ussr,Underground,Tuesday,1973,7,10,4:27:00,Night
ussr,Underground,Tuesday,1973,7,10,4:27:00,Night
ussr,Underground,Tuesday,1973,7,10,4:27:00,Night
ussr,Underground,Monday,1973,7,23,4:23:00,Night
ussr,Underground,Wednesday,1973,8,15,5:00:00,Night
ussr,Underground,Tuesday,1973,8,28,6:00:00,Morning
ussr,Underground,Wednesday,1973,9,12,9:59:55,Morning
ussr,Underground,Wednesday,1973,9,12,9:59:55,Morning
ussr,Underground,Wednesday,1973,9,12,9:59:55,Morning
ussr,Underground,Wednesday,1973,9,12,9:59:55,Morning
ussr,Underground,Wednesday,1973,9,19,6:00:00,Morning
ussr,Underground,Thursday,1973,9,20,3:00:00,Night
ussr,Underground,Thursday,1973,9,27,10:00:01,Morning
ussr,Underground,Sunday,1973,9,30,8:00:00,Morning
ussr,Underground,Friday,1973,10,26,9:00:00,Morning
ussr,Underground,Friday,1973,10,26,7:27:00,Morning
ussr,Underground,Saturday,1973,10,27,10:00:01,Morning
ussr,Underground,Sunday,1973,11,4,6:57:00,Morning
ussr,Underground,Friday,1973,12,14,10:47:00,Morning
ussr,Underground,Monday,1973,12,31,7:03:00,Morning
ussr,Underground,Wednesday,1974,1,30,7:57:05,Morning
ussr,Underground,Wednesday,1974,1,30,7:57:05,Morning
ussr,Underground,Wednesday,1974,1,30,7:57:05,Morning
ussr,Underground,Thursday,1974,2,28,3:00:00,Night
ussr,Underground,Tuesday,1974,4,16,8:53:00,Morning
ussr,Underground,Thursday,1974,5,16,6:03:00,Morning
ussr,Underground,Friday,1974,5,31,6:27:00,Morning
ussr,Underground,Tuesday,1974,6,25,6:57:00,Morning
ussr,Underground,Monday,1974,7,8,9:00:00,Morning
ussr,Underground,Wednesday,1974,7,10,5:57:00,Night
ussr,Underground,Monday,1974,7,29,6:28:00,Morning
ussr,Underground,Wednesday,1974,8,14,18:00:00,Evening
ussr,Underground,Thursday,1974,8,29,18:00:00,Evening
ussr,Underground,Thursday,1974,8,29,12:59:56,Afternoon
ussr,Underground,Thursday,1974,8,29,12:59:56,Afternoon
ussr,Underground,Thursday,1974,8,29,12:59:56,Afternoon
ussr,Underground,Thursday,1974,8,29,12:59:56,Afternoon
ussr,Underground,Thursday,1974,8,29,12:59:56,Afternoon
ussr,Underground,Friday,1974,9,13,6:03:00,Morning
ussr,Underground,Wednesday,1974,10,2,4:00:01,Night
ussr,Underground,Wednesday,1974,10,16,9:33:00,Morning
ussr,Underground,Saturday,1974,11,2,8:00:00,Morning
ussr,Underground,Thursday,1974,11,28,8:57:00,Morning
ussr,Underground,Saturday,1974,12,7,8:59:59,Morning
ussr,Underground,Monday,1974,12,16,9:23:00,Morning
ussr,Underground,Monday,1974,12,16,9:41:00,Morning
ussr,Underground,Friday,1974,12,27,8:46:59,Morning
ussr,Underground,Thursday,1975,2,20,8:33:00,Morning
ussr,Underground,Thursday,1975,2,20,8:33:00,Morning
ussr,Underground,Thursday,1975,2,20,8:33:00,Morning
ussr,Underground,Thursday,1975,2,20,8:33:00,Morning
ussr,Underground,Tuesday,1975,3,11,8:43:00,Morning
ussr,Underground,Friday,1975,4,25,8:00:00,Morning
ussr,Underground,Sunday,1975,4,27,8:37:00,Morning
ussr,Underground,Sunday,1975,6,8,6:27:00,Morning
ussr,Underground,Monday,1975,6,30,6:27:00,Morning
ussr,Underground,Tuesday,1975,7,15,5:57:00,Night
ussr,Underground,Tuesday,1975,7,15,5:57:00,Night
ussr,Underground,Thursday,1975,8,7,6:57:00,Morning
ussr,Underground,Thursday,1975,8,7,6:57:00,Morning
ussr,Underground,Tuesday,1975,8,12,18:00:01,Evening
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Saturday,1975,8,23,11:59:58,Morning
ussr,Underground,Monday,1975,9,29,14:00:00,Afternoon
ussr,Underground,Sunday,1975,10,5,7:27:00,Morning
ussr,Underground,Saturday,1975,10,18,12:00:00,Afternoon
ussr,Underground,Saturday,1975,10,18,12:00:00,Afternoon
ussr,Underground,Saturday,1975,10,18,11:59:59,Morning
ussr,Underground,Tuesday,1975,10,21,14:59:58,Afternoon
ussr,Underground,Tuesday,1975,10,21,14:59:58,Afternoon
ussr,Underground,Tuesday,1975,10,21,14:59:58,Afternoon
ussr,Underground,Tuesday,1975,10,21,14:59:58,Afternoon
ussr,Underground,Tuesday,1975,10,21,14:59:58,Afternoon
ussr,Underground,Wednesday,1975,10,29,7:47:00,Morning
ussr,Underground,Saturday,1975,12,13,7:57:00,Morning
ussr,Underground,Thursday,1975,12,25,8:17:00,Morning
ussr,Underground,Thursday,1976,1,15,7:47:00,Morning
ussr,Underground,Wednesday,1976,3,17,5:57:00,Night
ussr,Underground,Monday,1976,3,29,10:00:00,Morning
ussr,Underground,Saturday,1976,4,10,8:03:00,Morning
ussr,Underground,Wednesday,1976,4,21,8:03:00,Morning
ussr,Underground,Wednesday,1976,4,21,7:58:00,Morning
ussr,Underground,Wednesday,1976,5,19,5:57:00,Night
ussr,Underground,Wednesday,1976,6,9,6:03:00,Morning
ussr,Underground,Sunday,1976,7,4,5:57:00,Night
ussr,Underground,Friday,1976,7,23,5:33:00,Night
ussr,Underground,Thursday,1976,7,29,8:00:01,Morning
ussr,Underground,Wednesday,1976,8,4,5:57:00,Night
ussr,Underground,Saturday,1976,8,28,5:57:00,Night
ussr,Underground,Wednesday,1976,9,29,5:59:58,Night
ussr,Underground,Wednesday,1976,9,29,5:59:58,Night
ussr,Underground,Wednesday,1976,10,20,10:59:58,Morning
ussr,Underground,Wednesday,1976,10,20,10:59:58,Morning
ussr,Underground,Wednesday,1976,10,20,10:59:58,Morning
ussr,Underground,Wednesday,1976,10,20,10:59:58,Morning
ussr,Underground,Saturday,1976,10,30,7:57:00,Morning
ussr,Underground,Friday,1976,11,5,7:00:00,Morning
ussr,Underground,Tuesday,1976,11,23,8:03:00,Morning
ussr,Underground,Tuesday,1976,12,7,7:57:00,Morning
ussr,Underground,Tuesday,1976,12,7,7:57:00,Morning
ussr,Underground,Tuesday,1976,12,7,7:57:00,Morning
ussr,Underground,Thursday,1976,12,30,6:57:00,Morning
ussr,Underground,Thursday,1976,12,30,6:57:00,Morning
ussr,Underground,Tuesday,1977,3,29,6:56:58,Morning
ussr,Underground,Tuesday,1977,3,29,6:57:00,Morning
ussr,Underground,Tuesday,1977,3,29,6:57:00,Morning
ussr,Underground,Tuesday,1977,3,29,6:57:00,Morning
ussr,Underground,Monday,1977,4,25,7:07:00,Morning
ussr,Underground,Sunday,1977,5,29,5:57:00,Night
ussr,Underground,Wednesday,1977,6,29,6:07:00,Morning
ussr,Underground,Tuesday,1977,7,26,20:00:00,Evening
ussr,Underground,Saturday,1977,7,30,4:57:00,Night
ussr,Underground,Saturday,1977,7,30,4:57:00,Night
ussr,Underground,Wednesday,1977,8,10,1:00:00,Night
ussr,Underground,Wednesday,1977,8,17,7:27:00,Morning
ussr,Underground,Saturday,1977,8,20,1:00:01,Night
ussr,Underground,Thursday,1977,9,1,5:59:58,Night
ussr,Underground,Thursday,1977,9,1,5:59:58,Night
ussr,Underground,Thursday,1977,9,1,5:59:58,Night
ussr,Underground,Thursday,1977,9,1,5:59:58,Night
ussr,Underground,Monday,1977,9,5,6:03:00,Morning
ussr,Underground,Monday,1977,9,5,6:03:00,Morning
ussr,Underground,Saturday,1977,9,10,19:00:00,Evening
ussr,Underground,Friday,1977,9,30,9:59:58,Morning
ussr,Underground,Sunday,1977,10,9,13:59:58,Afternoon
ussr,Underground,Friday,1977,10,14,9:59:59,Morning
ussr,Underground,Saturday,1977,10,29,6:07:05,Morning
ussr,Underground,Saturday,1977,10,29,6:07:00,Morning
ussr,Underground,Saturday,1977,10,29,6:07:00,Morning
ussr,Underground,Sunday,1977,10,30,9:59:59,Morning
ussr,Underground,Saturday,1977,11,12,8:11:00,Morning
ussr,Underground,Sunday,1977,11,27,6:57:00,Morning
ussr,Underground,Wednesday,1977,11,30,7:07:00,Morning
ussr,Underground,Wednesday,1977,11,30,7:07:00,Morning
ussr,Underground,Monday,1977,12,26,7:03:00,Morning
ussr,Underground,Monday,1977,12,26,7:03:00,Morning
ussr,Underground,Monday,1977,12,26,7:03:00,Morning
ussr,Underground,Monday,1977,12,26,7:03:00,Morning
ussr,Underground,Monday,1977,12,26,7:03:00,Morning
ussr,Underground,Sunday,1978,3,19,6:47:00,Morning
ussr,Underground,Sunday,1978,3,26,6:57:00,Morning
ussr,Underground,Sunday,1978,3,26,6:57:00,Morning
ussr,Underground,Saturday,1978,4,22,6:07:00,Morning
ussr,Underground,Saturday,1978,4,22,6:07:00,Morning
ussr,Underground,Saturday,1978,4,22,6:07:00,Morning
ussr,Underground,Wednesday,1978,5,24,6:07:00,Morning
ussr,Underground,Monday,1978,5,29,7:57:00,Morning
ussr,Underground,Friday,1978,6,2,3:00:00,Night
ussr,Underground,Sunday,1978,6,11,5:57:00,Night
ussr,Underground,Wednesday,1978,7,5,5:47:00,Night
ussr,Underground,Friday,1978,7,28,5:47:00,Night
ussr,Underground,Friday,1978,7,28,5:47:00,Night
ussr,Underground,Friday,1978,7,28,5:47:00,Night
ussr,Underground,Friday,1978,7,28,5:47:00,Night
ussr,Underground,Friday,1978,7,28,5:47:00,Night
ussr,Underground,Wednesday,1978,8,9,21:00:01,Evening
ussr,Underground,Thursday,1978,8,10,10:59:58,Morning
ussr,Underground,Thursday,1978,8,10,10:59:58,Morning
ussr,Underground,Thursday,1978,8,10,10:59:58,Morning
ussr,Underground,Thursday,1978,8,10,10:59:58,Morning
ussr,Underground,Thursday,1978,8,10,10:59:58,Morning
ussr,Underground,Thursday,1978,8,10,10:59:58,Morning
ussr,Underground,Thursday,1978,8,24,21:00:00,Evening
ussr,Underground,Tuesday,1978,8,29,5:37:09,Night
ussr,Underground,Tuesday,1978,8,29,5:37:00,Night
ussr,Underground,Tuesday,1978,8,29,5:37:00,Night
ussr,Underground,Tuesday,1978,8,29,5:37:00,Night
ussr,Underground,Tuesday,1978,9,12,7:59:59,Morning
ussr,Underground,Friday,1978,9,15,5:37:00,Night
ussr,Underground,Wednesday,1978,9,20,8:03:00,Morning
ussr,Underground,Thursday,1978,9,21,18:00:00,Evening
ussr,Underground,Wednesday,1978,9,27,5:04:59,Night
ussr,Underground,Wednesday,1978,9,27,5:04:59,Night
ussr,Underground,Wednesday,1978,9,27,5:04:59,Night
ussr,Underground,Wednesday,1978,9,27,5:04:59,Night
ussr,Underground,Wednesday,1978,9,27,5:04:59,Night
ussr,Underground,Wednesday,1978,9,27,5:04:59,Night
ussr,Underground,Wednesday,1978,9,27,5:04:59,Night
ussr,Underground,Sunday,1978,10,8,3:00:00,Night
ussr,Underground,Sunday,1978,10,15,8:37:00,Morning
ussr,Underground,Tuesday,1978,10,17,7:59:59,Morning
ussr,Underground,Tuesday,1978,10,17,17:00:00,Afternoon
ussr,Underground,Tuesday,1978,10,17,7:59:59,Morning
ussr,Underground,Tuesday,1978,10,31,7:17:00,Morning
ussr,Underground,Saturday,1978,11,4,8:06:00,Morning
ussr,Underground,Saturday,1978,11,4,8:06:00,Morning
ussr,Underground,Wednesday,1978,11,29,7:33:00,Morning
ussr,Underground,Wednesday,1978,11,29,7:33:00,Morning
ussr,Underground,Wednesday,1978,11,29,7:33:05,Morning
ussr,Underground,Thursday,1978,11,30,10:59:59,Morning
ussr,Underground,Thursday,1978,12,14,7:43:00,Morning
ussr,Underground,Monday,1978,12,18,10:59:59,Morning
ussr,Underground,Wednesday,1978,12,20,7:33:00,Morning
ussr,Underground,Wednesday,1978,12,20,7:33:00,Morning
ussr,Underground,Wednesday,1979,1,10,11:00:00,Morning
ussr,Underground,Wednesday,1979,1,17,10:59:59,Morning
ussr,Underground,Wednesday,1979,1,17,10:59:59,Morning
ussr,Underground,Thursday,1979,2,1,7:13:00,Morning
ussr,Underground,Friday,1979,2,16,7:04:01,Morning
ussr,Underground,Friday,1979,2,16,7:04:01,Morning
ussr,Underground,Friday,1979,3,23,3:00:00,Night
ussr,Underground,Tuesday,1979,4,10,3:00:00,Night
ussr,Underground,Sunday,1979,5,6,6:17:00,Morning
ussr,Underground,Sunday,1979,5,6,6:17:00,Morning
ussr,Underground,Thursday,1979,5,31,8:55:00,Morning
ussr,Underground,Thursday,1979,5,31,8:55:00,Morning
ussr,Underground,Thursday,1979,5,31,8:55:00,Morning
ussr,Underground,Thursday,1979,5,31,8:55:00,Morning
ussr,Underground,Tuesday,1979,6,12,3:00:00,Night
ussr,Underground,Saturday,1979,6,23,5:57:00,Night
ussr,Underground,Saturday,1979,7,7,6:47:00,Morning
ussr,Underground,Saturday,1979,7,7,6:47:00,Morning
ussr,Underground,Saturday,1979,7,14,7:59:58,Morning
ussr,Underground,Saturday,1979,7,14,7:59:58,Morning
ussr,Underground,Saturday,1979,7,14,7:59:58,Morning
ussr,Underground,Wednesday,1979,7,18,6:17:05,Morning
ussr,Underground,Wednesday,1979,7,18,6:17:05,Morning
ussr,Underground,Saturday,1979,8,4,6:57:00,Morning
ussr,Underground,Saturday,1979,8,4,6:57:00,Morning
ussr,Underground,Sunday,1979,8,12,21:00:00,Evening
ussr,Underground,Saturday,1979,8,18,5:52:00,Night
ussr,Underground,Saturday,1979,8,18,5:52:00,Night
ussr,Underground,Thursday,1979,9,6,21:00:00,Evening
