country ,type,weekday,year,month,day,localtime,timeofday
ussr,Underground,Sunday,1979,9,16,12:00:00,Afternoon
ussr,Underground,Monday,1979,9,24,6:29:59,Morning
ussr,Underground,Monday,1979,9,24,6:29:59,Morning
ussr,Underground,Monday,1979,9,24,6:29:59,Morning
ussr,Underground,Thursday,1979,9,27,7:13:00,Morning
ussr,Underground,Thursday,1979,10,4,19:00:00,Evening
ussr,Underground,Sunday,1979,10,7,0:00:00,Night
ussr,Underground,Thursday,1979,10,18,10:09:59,Morning
ussr,Underground,Thursday,1979,10,18,7:17:00,Morning
ussr,Underground,Thursday,1979,10,18,7:17:00,Morning
ussr,Underground,Thursday,1979,10,18,10:09:59,Morning
ussr,Underground,Thursday,1979,10,18,10:09:59,Morning
ussr,Underground,Thursday,1979,10,18,10:09:59,Morning
ussr,Underground,Wednesday,1979,10,24,8:59:59,Morning
ussr,Underground,Wednesday,1979,10,24,8:59:59,Morning
ussr,Underground,Sunday,1979,10,28,6:17:00,Morning
ussr,Underground,Sunday,1979,10,28,6:17:00,Morning
ussr,Underground,Friday,1979,11,30,7:53:01,Morning
ussr,Underground,Sunday,1979,12,2,7:37:00,Morning
ussr,Underground,Sunday,1979,12,2,7:37:00,Morning
ussr,Underground,Friday,1979,12,21,7:42:00,Morning
ussr,Underground,Sunday,1979,12,23,7:57:00,Morning
ussr,Underground,Sunday,1979,12,23,7:57:00,Morning
ussr,Underground,Friday,1980,3,14,3:00:00,Night
ussr,Underground,Friday,1980,4,4,8:33:00,Morning
ussr,Underground,Thursday,1980,4,10,7:07:00,Morning
ussr,Underground,Thursday,1980,4,10,7:07:00,Morning
ussr,Underground,Friday,1980,4,25,6:57:00,Morning
ussr,Underground,Friday,1980,4,25,6:57:00,Morning
ussr,Underground,Thursday,1980,5,22,6:57:00,Morning
ussr,Underground,Thursday,1980,5,22,6:57:00,Morning
ussr,Underground,Thursday,1980,5,22,6:57:00,Morning
ussr,Underground,Thursday,1980,6,12,6:27:00,Morning
ussr,Underground,Monday,1980,6,16,9:00:00,Morning
ussr,Underground,Wednesday,1980,6,25,9:00:00,Morning
ussr,Underground,Wednesday,1980,6,25,5:27:00,Night
ussr,Underground,Sunday,1980,6,29,5:33:00,Night
ussr,Underground,Sunday,1980,6,29,5:33:00,Night
ussr,Underground,Sunday,1980,6,29,5:33:00,Night
ussr,Underground,Thursday,1980,7,31,6:33:00,Morning
ussr,Underground,Thursday,1980,7,31,6:33:00,Morning
ussr,Underground,Sunday,1980,9,14,5:42:42,Night
ussr,Underground,Thursday,1980,9,25,9:21:13,Morning
ussr,Underground,Wednesday,1980,10,8,9:00:00,Morning
ussr,Underground,Saturday,1980,10,11,10:09:57,Morning
ussr,Underground,Saturday,1980,10,11,10:09:58,Morning
ussr,Underground,Saturday,1980,10,11,10:09:58,Morning
ussr,Underground,Saturday,1980,10,11,10:09:58,Morning
ussr,Underground,Saturday,1980,10,11,10:09:58,Morning
ussr,Underground,Saturday,1980,10,11,10:09:58,Morning
ussr,Underground,Saturday,1980,10,11,10:09:58,Morning
ussr,Underground,Sunday,1980,10,12,6:34:17,Morning
ussr,Underground,Sunday,1980,10,12,6:34:17,Morning
ussr,Underground,Thursday,1980,10,23,6:57:11,Morning
ussr,Underground,Saturday,1980,11,1,16:00:00,Afternoon
ussr,Underground,Friday,1980,12,5,7:17:00,Morning
ussr,Underground,Friday,1980,12,5,7:17:16,Morning
ussr,Underground,Friday,1980,12,5,7:17:16,Morning
ussr,Underground,Friday,1980,12,5,7:17:16,Morning
ussr,Underground,Wednesday,1980,12,10,10:00:00,Morning
ussr,Underground,Sunday,1980,12,14,6:47:09,Morning
ussr,Underground,Sunday,1980,12,14,6:47:09,Morning
ussr,Underground,Sunday,1980,12,14,6:47:09,Morning
ussr,Underground,Friday,1980,12,26,7:07:09,Morning
ussr,Underground,Saturday,1980,12,27,7:09:11,Morning
ussr,Underground,Saturday,1980,12,27,7:09:11,Morning
ussr,Underground,Wednesday,1981,3,25,3:00:00,Night
ussr,Underground,Sunday,1981,3,29,7:03:53,Morning
ussr,Underground,Sunday,1981,3,29,7:03:53,Morning
ussr,Underground,Sunday,1981,3,29,7:03:53,Morning
ussr,Underground,Wednesday,1981,4,22,5:17:14,Night
ussr,Underground,Wednesday,1981,4,22,5:17:14,Night
ussr,Underground,Wednesday,1981,4,22,5:17:14,Night
ussr,Underground,Monday,1981,5,25,9:00:00,Morning
ussr,Underground,Wednesday,1981,5,27,7:58:15,Morning
ussr,Underground,Thursday,1981,6,4,4:00:00,Night
ussr,Underground,Tuesday,1981,6,30,5:57:15,Night
ussr,Underground,Tuesday,1981,6,30,5:57:15,Night
ussr,Underground,Friday,1981,7,17,6:37:18,Morning
ussr,Underground,Friday,1981,8,14,6:27:15,Morning
ussr,Underground,Friday,1981,8,14,6:27:15,Morning
ussr,Underground,Friday,1981,8,14,6:27:15,Morning
ussr,Underground,Wednesday,1981,9,2,8:00:00,Morning
ussr,Underground,Sunday,1981,9,13,6:17:21,Morning
ussr,Underground,Saturday,1981,9,26,9:00:00,Morning
ussr,Underground,Saturday,1981,9,26,9:04:00,Morning
ussr,Underground,Thursday,1981,10,1,15:14:57,Afternoon
ussr,Underground,Thursday,1981,10,1,15:14:57,Afternoon
ussr,Underground,Thursday,1981,10,1,15:14:57,Afternoon
ussr,Underground,Thursday,1981,10,1,15:14:57,Afternoon
ussr,Underground,Friday,1981,10,16,3:00:00,Night
ussr,Underground,Sunday,1981,10,18,6:57:05,Morning
ussr,Underground,Sunday,1981,10,18,6:57:05,Morning
ussr,Underground,Thursday,1981,10,22,17:00:00,Afternoon
ussr,Underground,Friday,1981,11,20,7:57:05,Morning
ussr,Underground,Friday,1981,11,20,7:57:05,Morning
ussr,Underground,Sunday,1981,11,29,6:35:11,Morning
ussr,Underground,Sunday,1981,11,29,6:35:11,Morning
ussr,Underground,Sunday,1981,11,29,6:35:11,Morning
ussr,Underground,Tuesday,1981,12,22,7:31:05,Morning
ussr,Underground,Tuesday,1981,12,22,7:31:05,Morning
ussr,Underground,Tuesday,1981,12,22,7:31:05,Morning
ussr,Underground,Sunday,1981,12,27,6:43:17,Morning
ussr,Underground,Friday,1982,2,19,6:56:13,Morning
ussr,Underground,Friday,1982,2,19,6:56:13,Morning
ussr,Underground,Tuesday,1982,4,6,4:00:00,Night
ussr,Underground,Sunday,1982,4,25,7:23:08,Morning
ussr,Underground,Sunday,1982,4,25,7:23:08,Morning
ussr,Underground,Sunday,1982,4,25,7:23:08,Morning
ussr,Underground,Friday,1982,6,25,6:03:07,Morning
ussr,Underground,Friday,1982,6,25,6:03:07,Morning
ussr,Underground,Sunday,1982,7,4,5:17:17,Night
ussr,Underground,Sunday,1982,7,4,5:17:17,Night
ussr,Underground,Sunday,1982,7,4,5:17:17,Night
ussr,Underground,Friday,1982,7,30,1:00:00,Night
ussr,Underground,Monday,1982,8,23,6:43:07,Morning
ussr,Underground,Monday,1982,8,23,6:43:07,Morning
ussr,Underground,Tuesday,1982,8,31,5:31:03,Night
ussr,Underground,Tuesday,1982,8,31,5:31:03,Night
ussr,Underground,Saturday,1982,9,4,22:00:00,Evening
ussr,Underground,Tuesday,1982,9,21,6:57:03,Morning
ussr,Underground,Tuesday,1982,9,21,6:57:03,Morning
ussr,Underground,Saturday,1982,9,25,22:00:00,Evening
ussr,Underground,Sunday,1982,10,10,8:00:00,Morning
ussr,Underground,Monday,1982,10,11,10:14:59,Morning
ussr,Underground,Monday,1982,10,11,10:14:59,Morning
ussr,Underground,Monday,1982,10,11,10:14:59,Morning
ussr,Underground,Monday,1982,10,11,10:14:59,Morning
ussr,Underground,Saturday,1982,10,16,9:00:00,Morning
ussr,Underground,Saturday,1982,10,16,9:05:00,Morning
ussr,Underground,Saturday,1982,10,16,9:10:00,Morning
ussr,Underground,Saturday,1982,10,16,9:15:00,Morning
ussr,Underground,Sunday,1982,12,5,6:37:15,Morning
ussr,Underground,Sunday,1982,12,5,6:37:15,Morning
ussr,Underground,Saturday,1982,12,25,7:23:08,Morning
ussr,Underground,Saturday,1982,12,25,7:23:08,Morning
ussr,Underground,Sunday,1982,12,26,6:35:17,Morning
ussr,Underground,Sunday,1982,12,26,6:35:17,Morning
ussr,Underground,Friday,1983,3,11,3:00:00,Night
ussr,Underground,Wednesday,1983,3,30,7:17:10,Morning
ussr,Underground,Monday,1983,4,11,4:00:00,Night
ussr,Underground,Tuesday,1983,4,12,7:41:08,Morning
ussr,Underground,Monday,1983,5,30,7:33:47,Morning
ussr,Underground,Monday,1983,5,30,7:33:47,Morning
ussr,Underground,Thursday,1983,6,9,4:00:00,Night
ussr,Underground,Sunday,1983,6,12,6:36:46,Morning
ussr,Underground,Sunday,1983,6,12,6:36:46,Morning
ussr,Underground,Friday,1983,6,24,6:56:14,Morning
ussr,Underground,Sunday,1983,7,10,8:00:00,Morning
ussr,Underground,Sunday,1983,7,10,8:05:00,Morning
ussr,Underground,Sunday,1983,7,10,8:10:00,Morning
ussr,Underground,Thursday,1983,8,18,20:09:59,Evening
ussr,Underground,Thursday,1983,8,18,20:09:59,Evening
ussr,Underground,Thursday,1983,8,18,20:09:59,Evening
ussr,Underground,Thursday,1983,8,18,20:09:59,Evening
ussr,Underground,Thursday,1983,8,18,20:09:59,Evening
ussr,Underground,Sunday,1983,9,11,10:33:13,Morning
ussr,Underground,Saturday,1983,9,24,9:00:00,Morning
ussr,Underground,Saturday,1983,9,24,9:05:00,Morning
ussr,Underground,Saturday,1983,9,24,9:10:00,Morning
ussr,Underground,Saturday,1983,9,24,9:15:00,Morning
ussr,Underground,Saturday,1983,9,24,9:20:00,Morning
ussr,Underground,Saturday,1983,9,24,9:25:00,Morning
ussr,Underground,Sunday,1983,9,25,17:09:58,Afternoon
ussr,Underground,Sunday,1983,9,25,17:09:58,Afternoon
ussr,Underground,Sunday,1983,9,25,17:09:58,Afternoon
ussr,Underground,Sunday,1983,9,25,17:09:58,Afternoon
ussr,Underground,Thursday,1983,10,6,4:47:09,Night
ussr,Underground,Thursday,1983,10,6,4:47:09,Night
ussr,Underground,Wednesday,1983,10,26,4:55:07,Night
ussr,Underground,Wednesday,1983,11,2,7:18:54,Morning
ussr,Underground,Sunday,1983,11,20,6:27:07,Morning
ussr,Underground,Sunday,1983,11,20,6:27:07,Morning
ussr,Underground,Tuesday,1983,11,29,5:19:09,Night
ussr,Underground,Tuesday,1983,11,29,5:19:00,Night
ussr,Underground,Tuesday,1983,11,29,5:19:09,Night
ussr,Underground,Monday,1983,12,26,7:29:09,Morning
ussr,Underground,Sunday,1984,2,19,6:57:06,Morning
ussr,Underground,Wednesday,1984,3,7,5:39:09,Night
ussr,Underground,Thursday,1984,3,29,8:19:11,Morning
ussr,Underground,Sunday,1984,4,15,7:17:11,Morning
ussr,Underground,Sunday,1984,4,15,7:17:12,Morning
ussr,Underground,Wednesday,1984,4,25,5:09:06,Night
ussr,Underground,Wednesday,1984,4,25,5:09:06,Night
ussr,Underground,Saturday,1984,5,26,7:13:15,Morning
ussr,Underground,Saturday,1984,5,26,7:13:15,Morning
ussr,Underground,Thursday,1984,6,7,4:00:00,Night
ussr,Underground,Saturday,1984,7,14,5:09:13,Night
ussr,Underground,Saturday,1984,7,14,5:09:13,Night
ussr,Underground,Saturday,1984,7,21,7:00:00,Morning
ussr,Underground,Saturday,1984,7,21,7:05:00,Morning
ussr,Underground,Saturday,1984,7,21,7:10:00,Morning
ussr,Underground,Saturday,1984,8,11,23:00:00,Evening
ussr,Underground,Saturday,1984,8,25,23:00:00,Evening
ussr,Underground,Sunday,1984,8,26,7:30:00,Morning
ussr,Underground,Monday,1984,8,27,10:00:00,Morning
ussr,Underground,Monday,1984,8,27,10:00:00,Morning
ussr,Underground,Tuesday,1984,8,28,7:00:00,Morning
ussr,Underground,Tuesday,1984,8,28,7:05:00,Morning
ussr,Underground,Sunday,1984,9,9,6:59:09,Morning
ussr,Underground,Sunday,1984,9,9,6:59:09,Morning
ussr,Underground,Sunday,1984,9,9,6:59:09,Morning
ussr,Underground,Sunday,1984,9,9,6:59:09,Morning
ussr,Underground,Monday,1984,9,17,1:00:00,Night
ussr,Underground,Thursday,1984,10,18,7:57:08,Morning
ussr,Underground,Thursday,1984,10,25,9:29:58,Morning
ussr,Underground,Thursday,1984,10,25,3:00:00,Night
ussr,Underground,Thursday,1984,10,25,9:29:58,Morning
ussr,Underground,Thursday,1984,10,25,9:29:58,Morning
ussr,Underground,Thursday,1984,10,25,9:29:58,Morning
ussr,Underground,Saturday,1984,10,27,4:50:13,Night
ussr,Underground,Saturday,1984,10,27,9:00:00,Morning
ussr,Underground,Saturday,1984,10,27,9:05:00,Morning
ussr,Underground,Friday,1984,11,23,6:55:07,Morning
ussr,Underground,Friday,1984,11,23,6:55:08,Morning
ussr,Underground,Friday,1984,11,23,6:55:08,Morning
ussr,Underground,Sunday,1984,12,2,6:19:09,Morning
ussr,Underground,Sunday,1984,12,2,6:19:09,Morning
ussr,Underground,Sunday,1984,12,16,6:55:05,Morning
ussr,Underground,Sunday,1984,12,16,6:55:05,Morning
ussr,Underground,Friday,1984,12,28,6:50:13,Morning
ussr,Underground,Friday,1984,12,28,6:50:13,Morning
ussr,Underground,Sunday,1985,2,10,6:27:10,Morning
ussr,Underground,Sunday,1985,2,10,6:27:10,Morning
ussr,Underground,Sunday,1985,2,10,6:27:10,Morning
ussr,Underground,Thursday,1985,4,25,4:57:09,Night
ussr,Underground,Thursday,1985,4,25,4:57:09,Night
ussr,Underground,Saturday,1985,6,15,4:57:03,Night
ussr,Underground,Saturday,1985,6,15,4:57:03,Night
ussr,Underground,Saturday,1985,6,15,4:57:03,Night
ussr,Underground,Tuesday,1985,6,18,8:00:00,Morning
ussr,Underground,Sunday,1985,6,30,6:39:05,Morning
ussr,Underground,Sunday,1985,6,30,6:39:05,Morning
ussr,Underground,Thursday,1985,7,11,6:57:02,Morning
ussr,Underground,Thursday,1985,7,18,1:15:00,Night
ussr,Underground,Friday,1985,7,19,8:00:08,Morning
ussr,Underground,Saturday,1985,7,20,4:53:17,Night
ussr,Underground,Thursday,1985,7,25,7:11:09,Morning
ussr,Underground,Thursday,1985,7,25,7:11:09,Morning
ussr,Underground,Thursday,1985,7,25,7:11:09,Morning
ussr,Underground,Thursday,1985,7,25,7:11:09,Morning
ussr,Underground,Thursday,1987,2,26,7:58:24,Morning
ussr,Underground,Thursday,1987,3,12,4:57:20,Night
ussr,Underground,Thursday,1987,3,12,4:57:20,Night
ussr,Underground,Friday,1987,4,3,5:17:10,Night
ussr,Underground,Friday,1987,4,3,5:17:12,Night
ussr,Underground,Friday,1987,4,3,5:17:12,Night
ussr,Underground,Friday,1987,4,3,5:17:12,Night
ussr,Underground,Friday,1987,4,17,5:03:07,Night
ussr,Underground,Friday,1987,4,17,5:03:07,Night
ussr,Underground,Friday,1987,4,17,5:03:07,Night
ussr,Underground,Friday,1987,4,17,4:00:00,Night
ussr,Underground,Sunday,1987,4,19,8:00:00,Morning
ussr,Underground,Sunday,1987,4,19,8:05:00,Morning
ussr,Underground,Wednesday,1987,5,6,8:02:08,Morning
ussr,Underground,Saturday,1987,6,6,6:37:09,Morning
ussr,Underground,Saturday,1987,6,20,4:53:07,Night
ussr,Underground,Saturday,1987,6,20,4:53:07,Night
ussr,Underground,Tuesday,1987,7,7,4:00:00,Night
ussr,Underground,Friday,1987,7,17,5:17:09,Night
ussr,Underground,Friday,1987,7,24,6:00:00,Morning
ussr,Underground,Sunday,1987,8,2,4:58:09,Night
ussr,Underground,Sunday,1987,8,2,4:58:09,Night
ussr,Underground,Sunday,1987,8,2,4:58:09,Night
ussr,Underground,Sunday,1987,8,2,6:00:00,Morning
ussr,Underground,Sunday,1987,8,2,6:00:00,Morning
ussr,Underground,Sunday,1987,8,2,6:00:00,Morning
ussr,Underground,Sunday,1987,8,2,6:00:00,Morning
ussr,Underground,Sunday,1987,8,2,6:00:00,Morning
ussr,Underground,Wednesday,1987,8,12,5:30:01,Night
ussr,Underground,Friday,1987,9,18,6:32:10,Morning
ussr,Underground,Friday,1987,9,18,6:32:10,Morning
ussr,Underground,Saturday,1987,10,3,18:15:00,Evening
ussr,Underground,Friday,1987,10,16,9:06:07,Morning
ussr,Underground,Sunday,1987,11,15,6:31:09,Morning
ussr,Underground,Sunday,1987,11,15,6:31:09,Morning
ussr,Underground,Sunday,1987,12,13,6:21:07,Morning
ussr,Underground,Sunday,1987,12,13,6:21:07,Morning
ussr,Underground,Sunday,1987,12,20,5:55:09,Night
ussr,Underground,Sunday,1987,12,27,6:05:07,Morning
ussr,Underground,Sunday,1987,12,27,6:05:07,Morning
ussr,Underground,Saturday,1988,2,6,7:19:09,Morning
ussr,Underground,Saturday,1988,2,6,7:19:09,Morning
ussr,Underground,Saturday,1988,2,6,7:19:09,Morning
ussr,Underground,Saturday,1988,2,13,6:05:08,Morning
ussr,Underground,Saturday,1988,2,13,6:05:08,Morning
ussr,Underground,Sunday,1988,4,3,5:33:08,Night
ussr,Underground,Friday,1988,4,22,13:30:09,Afternoon
ussr,Underground,Wednesday,1988,5,4,4:57:09,Night
ussr,Underground,Saturday,1988,5,7,2:49:58,Night
ussr,Underground,Saturday,1988,5,7,2:49:58,Night
ussr,Underground,Saturday,1988,5,7,2:49:58,Night
ussr,Underground,Tuesday,1988,6,14,6:27:09,Morning
ussr,Underground,Monday,1988,8,22,20:20:00,Evening
ussr,Underground,Tuesday,1988,9,6,20:20:00,Evening
ussr,Underground,Wednesday,1988,9,14,8:00:00,Morning
ussr,Underground,Tuesday,1988,10,18,6:40:09,Morning
ussr,Underground,Saturday,1988,11,12,6:30:06,Morning
ussr,Underground,Wednesday,1988,11,23,6:57:09,Morning
ussr,Underground,Wednesday,1988,11,23,6:57:09,Morning
ussr,Underground,Wednesday,1988,11,23,6:57:09,Morning
ussr,Underground,Sunday,1988,12,4,8:19:53,Morning
ussr,Underground,Sunday,1988,12,4,8:19:53,Morning
ussr,Underground,Sunday,1988,12,4,8:19:53,Morning
ussr,Underground,Sunday,1988,12,4,8:19:53,Morning
ussr,Underground,Sunday,1988,12,4,8:19:53,Morning
ussr,Underground,Saturday,1988,12,17,7:18:09,Morning
ussr,Underground,Saturday,1988,12,17,7:18:09,Morning
ussr,Underground,Wednesday,1988,12,28,8:28:10,Morning
ussr,Underground,Wednesday,1988,12,28,8:28:10,Morning
ussr,Underground,Sunday,1989,1,22,6:57:09,Morning
ussr,Underground,Sunday,1989,1,22,6:57:09,Morning
ussr,Underground,Sunday,1989,2,12,7:15:09,Morning
ussr,Underground,Friday,1989,2,17,7:01:09,Morning
ussr,Underground,Saturday,1989,7,8,7:47:00,Morning
ussr,Underground,Saturday,1989,9,2,8:17:00,Morning
ussr,Underground,Saturday,1989,9,2,8:17:00,Morning
ussr,Underground,Wednesday,1989,10,4,14:30:00,Afternoon
ussr,Underground,Thursday,1989,10,19,12:50:00,Afternoon
ussr,Underground,Thursday,1989,10,19,12:50:00,Afternoon
ussr,Underground,Thursday,1989,10,19,12:50:00,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:58,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:59,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:59,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:59,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:59,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:59,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:59,Afternoon
ussr,Underground,Wednesday,1990,10,24,17:57:59,Afternoon